topic,relatedness,text,date,group,likes,reposts,views
социальная сфера,0.2879,"ВЕПССКАЯ ЗАГАДКА    Pan Paniič vedhe mäb, a vett ii mudeistoita?    Пан Паныч в воду заходит, а воду не мутит?",2021-07-30 08:38:00,,7,0,526
социальная сфера,0.2878,✔ Видеозарисовка о жизни пресмыкающихся Карелии ●●●●●●●●●●●●●●●●●●●●●●●●●●●●●●●●●●●●●●●●●●●●●●●●●●●●●●●●●●●●●●●●●●●● 📹 Снято на побережье Ладожского озера.,2017-11-23 22:36:42,,7,0,348
социальная сфера,0.2878,"💥✨👍🏻7 января - День прялки.   Первые свидетельства о бытовании прялок на территории Карелии относятся к началу второго тысячелетия нашей эры.   Прялка — простое устройство. Она состоит из подставки — «донца»,  где сидит пряха, и стояка, на котором закрепляется кудель — подготовленная шерсть, скатанная в валик. Главное орудие для пряжи — веретено. Это небольшая круглая палочка, заострённая с двух концов и утолщённая книзу. К веретену прикреплялся глиняный грузик в виде кольца — пряслице.Прялки, в основном, делали сами крестьяне,  в своем же хозяйстве, в подавляющем большинстве случаев прялка являлась подарком отца своей дочери. Прялка обязательно входила  в состав приданого, её принесенную из родительского дома, берегли, дорожили, передавали по наследству. Обучение прядению начиналось  с 5–7 лет. Основное прядение происходило у себя дома и редко переносилось в другие дома деревни. Выход за пределы своего дома для прядения мог происходить при обычае собираться вместе девушками или женщинами. На таких вечерках, или посиделках, девочки перенимали не только мастерство, но и то, что хранила коллективная женская память: обычаи, нормы поведения, обряды.  В северо–западной Карелии в 19 веке получили распространение самопрялки, приобретаемые в Финляндии, а затем изготавливаемые местными ремесленниками.  На самопрялке пряли более грубую пряжу, а на прялке с веретеном – тонкую и легкую. Принцип работы самопрялки в следующем. Большое колесо-маховик пряха вращает ногой с помощью педали. Маховик отдельными ремнями приводит в движение катушку и рогульку, посаженные на одну ось. В большинстве регионов России бытовала вертикальная разновидность самопрялки — стояк, когда катушка с рогулькой находится над колесом. Такие прялки называли русскими.  У другого типа прялки, лежака (чухонки), прядильный механизм располагается сбоку от главного колеса.   Широкое использование прялок завершилось в первых десятилетиях 20 века, хотя применение их достаточно часто наблюдалось и в 60–70-х годах. Сегодня умение прясть на веретене с прялкой встречается в единичных случаях. С середины XX века на смену механической, появилась прялка электрическая. Сам принцип скручивания и наматывания нити остался прежним, но на замену колеса и педали пришёл электродвигатель.  На фото:  Н.М. Басалаева за прялкой, Е.В.Картунен за самопрялкой в Музее рунопевцев.  Прялки из фондов ЭКЦ.",2022-01-07 11:00:00,,156,33,11111
социальная сфера,0.2877,"Norjan sekä Ruotsin metsäsuomalaiset ei oltu suomalaisie, hyö oltii karjalaisie sekä savolaisie, muinaiskarjalaisen heimon lapsie.  Лесные финны Швеции и Норвегии не были никакими финнами, это были карелы и саволаксы, дети древнекарельского племени. Куосманен - чисто карельская фамилия, Раатикайнен - саволакская.  .  Muutto Ruotsiin synnytti kuitenkin jonkinlaisen joukkoliikkeen, sillä Itä-Suomi oli jo 1500-luvulla ylikansoitettu. Миграция в Швецию приняла массовый характер, потому что Восточная Финляндия (= карелы и саволаксы - прим.) была уже в XVI столетии перенаселена.  В Швеции и Норвегии ""лесные финны"" были вне закона, убить их мог любой желающий без последствий для себя.  С подъёмом национализма в Норвегии и началом просвещения детям ""лесных финнов"" было запрещено говорить на родном языке в школе под угрозой физического наказания (то же самое практиковали позднее сами ФИННЫ в школах применительно к саамским детям, которых за это наказывали ещё в 1960-х). Поэтому родители переставали разговаривать с детьми на родном языке, давали им норвежские имена и старались не проявлять своё ""ненорвежское"" происхождение. Пготомков этих карел и саво ныне в Норвегии около 500 000, в Швеции 1 700 000 человек.  Video: https://areena.yle.fi/1-64767882?utm_medium=social&utm_campaign=areena-web-share&utm_source=facebook-share&fbclid=IwAR3sFirjl4fhMDjbNNDY3fj6WtjfztKjjwmizq12gmzqDIVlRIMN3Ltj3Cc",2023-11-14 11:11:15,,11,6,545
социальная сфера,0.2877,"Karjalan kielen kois on lämmin! Hyvä on tulla comah perttih, paista toine toizen kel da juvva cuajut lämmäs pertis. Tule terveh! В Доме карельского языка тепло. Как здорово придти в красивый дом, поболтать и попить чай в теплой гостиной. Заходите!",2016-01-02 18:00:06,,9,0,0
социальная сфера,0.2877,"Norjan sekä Ruotsin metsäsuomalaiset ei oltu suomalaisie, hyö oltii karjalaisie sekä savolaisie, muinaiskarjalaisen heimon lapsie.  Лесные финны Швеции и Норвегии не были никакими финнами, это были карелы и саволаксы, дети древнекарельского племени. Куосманен - чисто карельская фамилия, Раатикайнен - саволакская.  .  Muutto Ruotsiin synnytti kuitenkin jonkinlaisen joukkoliikkeen, sillä Itä-Suomi oli jo 1500-luvulla ylikansoitettu. Миграция в Швецию приняла массовый характер, потому что Восточная Финляндия (= карелы и саволаксы - прим.) была уже в XVI столетии перенаселена.  В Швеции и Норвегии ""лесные финны"" были вне закона, убить их мог любой желающий без последствий для себя.  С подъёмом национализма в Норвегии и началом просвещения детям ""лесных финнов"" было запрещено говорить на родном языке в школе под угрозой физического наказания (то же самое практиковали позднее сами ФИННЫ в школах применительно к саамским детям, которых за это наказывали ещё в 1960-х). Поэтому родители переставали разговаривать с детьми на родном языке, давали им норвежские имена и старались не проявлять своё ""ненорвежское"" происхождение. Пготомков этих карел и саво ныне в Норвегии около 500 000, в Швеции 1 700 000 человек.  Video: https://areena.yle.fi/1-64767882?utm_medium=social&utm_campaign=areena-web-share&utm_source=facebook-share&fbclid=IwAR3sFirjl4fhMDjbNNDY3fj6WtjfztKjjwmizq12gmzqDIVlRIMN3Ltj3Cc",2023-11-14 11:11:15,,11,6,530
социальная сфера,0.2875,📢 Hyvät karjalazet! Kannatakkua Karjalazien runoloin puiston kunnostamistu.,2022-05-11 07:24:13,,7,0,267
социальная сфера,0.2874,"🏡 Карельский дом ■ Поверья, связанные с порогами  ```````````````````````````````````````````````````````````````````````````````````````````````````````````````````````````` ➥Пространство дома обозначало отношение к миру, каждая деталь имела  скрытый смысл, защитную функцию.  ➥Обычно порог в избу делали высокий, чтобы всякая «нечистая сила»  не могла пройти внутрь, чтобы все недобрые мысли и помысли посетителей  оставались тоже «за порогом».  ➥Часто при строительстве в порог забивали гвоздь как некий оберег от  всего плохого.  ➥На порог нельзя было наступать – считалось плохой приметой, это была невидимая граница, которая отделяла жизнь людей в уютном доме от жизни окружающей среды.   ■ Фото из альбома нашей подписчицы Светланы Волковой    ๑۩۩๑๑۩۩๑๑۩۩๑๑۩۩๑๑۩۩๑๑۩۩๑๑۩۩๑๑۩۩๑๑۩۩๑๑۩۩๑๑۩۩๑๑۩۩๑๑۩۩๑๑۩۩๑๑۩۩๑۩",2019-10-19 21:48:03,,95,8,2594
социальная сфера,0.2873,🎨 Любимый край в живописи карельских художников  □□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□  По заснеженным белым тропинкам  Мы войдём в заколдованный лес... (с)  Художник Наталья Абросимова,2017-12-19 18:32:23,,55,8,592
социальная сфера,0.2872,"♨ Хранители карельских традиций  Из сундука нашей бабушки: ""карельские шпрухи"" оформили с дочерью Анастасией.  ~""~""~""~""~""~""~""~""~""~""~""~""~""~""~""~""~""~""~""~""~""~""~""~""~""~""~""~""~""~""~""~""~""~""~""~""~""~""~",2024-03-04 13:15:00,,21,0,1236
социальная сфера,0.2872,"♨ Хранители карельских традиций  Из сундука нашей бабушки: ""карельские шпрухи"" оформили с дочерью Анастасией.  ~""~""~""~""~""~""~""~""~""~""~""~""~""~""~""~""~""~""~""~""~""~""~""~""~""~""~""~""~""~""~""~""~""~""~""~""~""~""~",2024-03-30 18:41:35,,43,5,2940
социальная сфера,0.2871,"🌐 Карелы Кольского полуострова  📄Топонимика ☞ Географические названия ------------------------------------------------------------------------------------------------------------------------------------ 🔵 Кандалакша ➥По одной из версий — ""сухое место среди болот у залива"", происходящее от саамских слов ""кант"" и ""лухт"". Существует и легенда о двух братьях - Канта и Лахти, по именам которых было названо поселение: Канталахти. ➥Есть толкования саамского происхождения: ""кандас"" по-саамски - ""вьюк"" и ""лухт"" - залив, губа, т.е. «вьючная губа» (место, где в старину навьючивали оленей) ➥Есть вариант происхождения названия от карельского слова ""лакша"" —залив и ""канда"" — имя реки, впадающей в этот залив. ➥Но в последние годы исследователь А. А. Минкин однозначно пришел к расшифровке названия как ""Губа матери-кормилицы»  На снимке: Кандалакша на старинной гравюре 1859 год. H.R. Hansen  ❖❖❖❖❖❖❖❖❖❖❖❖❖❖❖❖❖❖❖❖❖❖❖❖❖❖❖❖❖❖❖❖❖❖❖❖❖❖❖❖",2025-03-24 13:40:00,,113,31,8464
социальная сфера,0.2871,"Hyviä Kalevalan päiviä! Kalevalan runoloi pajatettih Vieljärvel vie voinan jällesgi. Kandelehel soitettih Kinnermäl vie vuvvennu 1975. Kalevala on ylen lähäl meidy da Z. Dubininan kiännös tuou sidä vie länembi. Всех с Днем Калевалы! Калевальские руны звучали в Ведлозере и после войны. На кантеле в Кинерме играли еще в 1975 году. Калевала - это наша ближайшая история, которая благодаря переводу Зинаиды Дубининой стала еще доступнее",2016-02-28 11:46:23,,13,0,0
социальная сфера,0.287,...nyt kyllä meijen kylässä olis siian sekä mujehen paras kutuaika... ...в нашей деревне сейчас был бы разгар нереста сига и ряпушки...,2021-10-26 12:15:18,,50,6,928
социальная сфера,0.287,...nyt kyllä meijen kylässä olis siian sekä mujehen paras kutuaika... ...в нашей деревне сейчас был бы разгар нереста сига и ряпушки...,2021-10-26 12:15:18,,50,6,926
социальная сфера,0.287,"🔀 Карелия. Горный парк «Рускеала». Итальянский карьер.  В 1770-1830-е годы мрамор в Рускеала добывался следующим образом.  Вначале, вдоль подошвы уступа карьера рабочие проходили горизонтальный ров («подкоп» или «подгорье») — шириной до 1.5-1.8 метра и глубиной 4-7 метров. Одновременно с ним по краям размеченного блока вырабатывались две «канавы» таких же размеров.    Для этого в мраморе выбуривали шпуры («дыры» или «скважины») диаметром 2.5 сантиметра (в XVIII веке) и 3.8 сантиметра (в XIX веке) и глубиной до полуметра.    Их высушивали, заряжали порохом, забивали глиной и подрывали. Затем сверху уступа по направлению линии отрыва «массы», на расстоянии 2-6 метров друг от друга, бурили скважины («цилиндры») диаметром 7.5 сантиметра и глубиной 5.7-9.5 метра.    Их также заряжали порохом и подрывали.Для бурения применялись двухгранные (для мягких пород) и четырёхгранные (для твёрдых пород) буры длиной от 0.7 до 9.5 метра, с наваренными на конце твердыми стальными наконечниками.    Бурение велось вручную: один рабочий держал бур, другой бил по нему тяжёлым молотком. После каждого удара бур поворачивался.    Шлам из шпуров удаляли с помощью специального шомпола или воды. За одну смену двое рабочих выбуривали от 1 до 4 метров породы.  📷 От наших подписчиков",2018-08-07 00:16:00,,35,4,1150
социальная сфера,0.2869,"Друзья👍🏻  А почему бы не напомнить Вам, что у нас есть канал на Ютубе! Все самое традиционное, культурное и народное в видеоформате.  Подписывайтесь, впереди еще много уникальных кадров📽  👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻",2019-10-23 17:19:31,,27,2,943
социальная сфера,0.2868,"💥 2022 – год культурного наследия народов России.  Ответ на фотозагадку от 19.01.2022г.  Это – основа для болотных лыж или снегоступов. Они употреблялись только в северной Карелии для ходьбы по снегу или работы на болотах. По форме эти лыжи напоминали ракетку для тенниса. Делали их сами крестьяне из тонкого березового ствола, которому путем сгибания придавалась форма ракетки, а затем все это переплеталось ветками. Посредине лыжи делали приспособление для ноги, такое же, как и в зимних лыжах. Вероятно, природные условия, наличие большого количества болот, способствовали созданию таких лыж, удобных для ходьбы по топким болотам. Часто болотные лыжи употреблялись во время сенокоса на затопленных лугах, особенно вблизи лесных озер.  Лыжи у карел делятся на зимние и летние — болотные. Зимние лыжи можно разделить на: дорожные — узкие, для быстрой ходьбы; лесные (охотничьи)— широкие; в отдельных местах, встречаются лыжи, обитые мехом.  В XIX и начале XX вв. карелы изготовляли лыжи из прямых сосновых или чаще берёзовых досок. Длина лыж около 2 м, ширина 6—8 см. Носок лыж загибался искусственным путем и заострялся.  Под ногу подбивался кусочек бересты (позднее — резины). При ходьбе нога вдевалась в кожаную или проволочную петлю. Креплений на лыжах северные карелы не делали, вероятно, потому, что у них имела распространение специальная обувь — сапоги с загнутыми носками (пиексы), которая была широко распространена до 20-х годов XX в.  Карелы всегда ходили на лыжах с палками, которые делали из более прочного дерева (черемухи). Кольца, препятствовавшие палкам погружаться в снег, изготовляли из сухих наростов на березе — грибов. Охотники обычно пользовались одной палкой, вторую им заменяла охотничья лопаточка. Северные карелы имели обыкновение украшать лыжи простым орнаментом или прямыми линиями.  Спасибо, тем кто дал ответ на нашу фотозагадку.",2022-01-21 11:03:36,,32,9,1304
социальная сфера,0.2867,"#карелия16районов    НЕДЕЛЯ ПУДОЖСКОГО РАЙОНА Пудожский лен.  Город Пудож имеет богатую историю, уходящую корнями в глубокое прошлое. Первоначально поселение называлось Пудога. Топоним, по одной версии, восходит к карельскому ""puvas"", что в переводе на русский означает рукав, протоку реки.  Действительно, если посмотреть на город сверху, можно заметить, что он расположен в рукаве Водлы.  Есть еще версия - Пудож получил своё название «от льна, который по обработке складывают в пуды и таким образом продают его покупателям. Самый богатый житель есть тот, который более выпахивает льну, который вывесив укладывают в пучки, связывая посредине тремя веревками из того же льну» (Желаев В. Географические, статистические и этнографические сведения о городе Пудоже. Архив РГО, фонд Олонецкой губернии, ф. 25, оп. 1. № 10).   Как бы там не была, эта знаменитая сельскохозяйственная культура стала предпосылкой к созданию не так давно мультипликационного фильма о пудожском льне!",2020-06-23 12:59:17,,7,0,140
социальная сфера,0.2866,"Nengoman kiviseinän azui kezäl Valeri Zaharovic Ivanov, abuniekoinnu oldih Matfei Jefremov da Martti Penttonen. Tämä cuppu on nygöi tazoitettu. Suuret passibot Valeri Zaharovicale, kudai ottavui täh ruadoh, da abuniekoile! Такую каменную стену сделал летом Валерий Захарович Иванов с помощниками Матвеем Ефремовым и Мартти Пенттонен. Теперь площадка выровнена. Огромное спасибо Валерию Захаровичу за то, что взялся за работу, и всем помощникам",2016-10-20 14:02:01,,17,0,0
социальная сфера,0.2866,"🤔А вы знаете историю изобретения батутов?   🤓Изoбpeтaтeлeм бaтутa cчитaeтcя Джopдж Hиcceн. B З0-e гoды пpoшлoгo вeкa, будучи пpoфeccиoнaльным cпopтcмeнoм, Джopдж пocтpoил у ceбя в гapaжe пpooбpaз coвpeмeннoгo бaтутa. Ha тoт мoмeнт oн дoлжeн был выпoлнять cтpaxoвoчную poль для aкpoбaтoв нa тpaпeции. Bcкope пpиcпocoблeниe вceм пoнpaвилocь и Джopдж нaчaл выпуcкaть его в кoммepчecкиx мacштaбax.   😳Чepeз мнoгo лeт пocлe oткpытия Hиcceнa cтaлo извecтнo, чтo эcкимocы изoбpeли нeчтo пoдoбнoe eщe зaдoлгo дo нeгo. Батут был придуман эскимосами, чтобы во время охоты на китов замечать добычу как можно раньше. Для прыжков использовали натянутую шкуру моржа, которая подбрасывала на высоту почти 4-го этажа.",2020-10-09 08:38:00,,23,2,662
социальная сфера,0.2865,"Презентация книги «Обнаженная граница» 📚    На очередном заседании эколого-краеведческого клуба «Kostamuksen luontohelmi» в заповеднике, да простят нас читатели за этот часто употребляемый фразеологизм, яблоку негде было упасть! Для рассадки многочисленных гостей кроме основных мест были использованы и стулья, и табуреты, и ступени. Отрадно, что в Костомукше есть так много людей, интересующихся историей и этнографией Карелии. Тема встречи - презентация новой книги исследователя и писателя Карена Агамирзоева «Обнаженная граница. Очерки о борьбе с контрабандой в Карелии в XVII – начале XX веков».    Так как в Карелии пересечение таможенной границы тесно переплетено с явлением коробейничества, то главным и актуальным вопросом, который рассматривает Карен Михайлович в этом личном авторском проекте является: кто он, карельский торговец – контрабандист или коробейник? Писатель рассказал собравшимся о перемещениях людей и товаров через границу в XIX и XX веках, о созданных тогда новых таможенных заставах и пунктах. О том, что традиции коробейничества зарождались в Карелии еще в XVIII веке и даже казались романтичными. Что же носили коробейники через леса, болота и границу? То, чего не было. Из Финляндии они несли спички, свечи, порох, кофе. Кофе, кстати, было самым популярным продуктом в этом списке. Приносили также все, что связано с домашним и сельским хозяйствами: топоры, молотки, шведские четырехгранные гвозди. Сначала люди приобретали товары только для себя, но постепенно стал налаживаться общественный сбыт, образовывались лавочки. Даже некоторые чиновники заказывали товары коробейникам. Карен Михайлович говорит, что в Олонецком уезде спросом пользовались пряжа и кожа, а на севере, в Кемском уезде, в почете были готовые ткани и украшения.    С точки зрения государства и закона – коробейников можно считать контрабандистами, ведь они пересекали границу с товарами, нарушая установленные правила. В Карелии властям было очень сложно бороться с коробейниками, слабо работала система доносов. На небольшой земле все как бы братья, родственники, соседи, друзья, приятели. Люди не хотели сдавать друг друга. Есть среди коробейников и выдающиеся личности. Они приносили с собой не только товары, но и пользу для общества. Например, Минин из деревни Кимасозеро. Мужчина был зажиточным человеком и на вырученные деньги построил школу и дорогу к ней. Так что на вопрос: кто он, карельский торговец – контрабандист или коробейник ответ двоякий, смотря с какой стороны посмотреть, с чьей колокольни. В большинстве своем людям просто нужно было как-то выживать, они и занимались тем, что могло им в этом помочь.    Текст книги основан на архивных источниках и документах, записях официальных лиц, обзоров литературы по коробейничеству. Издание достойно внимания людей разных возрастных групп, специальностей и увлечений. Презентация книги в Костомукшском заповеднике прошла отлично! Было и живое обсуждение, и вопросы от слушателей, выступление участниц Общества карельской культуры Viena и поэта Сергея Вдовицына, веселые и поучительные карельские истории о коробейниках от ведущей клуба Валентины Пацукевич. В конце собрания автор Карен Агамирзоев подписал для присутствующих имеющиеся издания, а потом все пили чай со вкусным угощением от организаторов - заповедника «Костомукшский» и национального парка «Калевальский». Спасибо за вечер!    Александра Лесонен, фото автора",2021-04-17 00:06:59,,101,22,4301
социальная сфера,0.2865,На крыльце МБУ найдена сумка.,2023-12-11 08:58:12,,1,0,446
социальная сфера,0.2865,"КАРЕЛЫ - кирьяла/ стадо.😂😂😂   RE KARJALA от балтского слова GARJA/ восток, восход солнца, высокое место и т.д. Карелы от балтов в реальности и жили к востоку. Аналогично жившие к западу СУОМИ/сумь и ХЯМЕ/емь жили к западу и поэтому и получили такое название, однокоренным с которыми является и ЖЕМАЙТИЯ/ ЗЕМЯ, земля и т.д. Заметьте, что подавляющее большинство народов носят названия, данные им ДРУГИМИ НАРОДАМИ.  (Источник: Паранин. ""Историческая география летописной Руси"").",2021-01-23 15:11:49,,8,2,427
социальная сфера,0.2865,"Kyykkäh kisattih Tunguon Kevättämärvellä jo sata vuotta takaperin В кююккю играли в Кевятозере (Тунгудская волость) уже сто лет назад  (Выдержка из книги ""Орлы Карелии"" уроженца деревни Кевятозеро бывшей Тунгудской волости Пекки Аалто / = Хилиппяйсен Пека)    ""На Меримантере, где был ровный бор, парни играли в кююккю.""  P.S. Меримантере - самое широкое и глубокое место на озере Кевятозеро.",2017-08-25 19:50:22,,6,1,246
социальная сфера,0.2865,"Kyykkäh kisattih Tunguon Kevättämärvellä jo sata vuotta takaperin В кююккю играли в Кевятозере (Тунгудская волость) уже сто лет назад  (Выдержка из книги ""Орлы Карелии"" уроженца деревни Кевятозеро бывшей Тунгудской волости Пекки Аалто / = Хилиппяйсен Пека)    ""На Меримантере, где был ровный бор, парни играли в кююккю.""  P.S. Меримантере - самое широкое и глубокое место на озере Кевятозеро.",2017-08-25 19:50:22,,6,1,247
социальная сфера,0.2865,"САМОЕ СВЯТОЕ МЕСТО ПЕТРОЗАВОДСКА Собран мемориал очень грамотно: во-первых это соединение трех камней: - валун Соломенской брекчии; - габбро-диабаз подножия постамента; - шокшинский кварцит, собственно постамента. Каждый камень имеет свой глубокий образный смысл Читать полностью: http://www.proza.ru/2014/10/03/950",2014-10-03 15:46:06,,1,0,0
социальная сфера,0.2865,"КАРЕЛЫ - кирьяла/ стадо.😂😂😂   RE KARJALA от балтского слова GARJA/ восток, восход солнца, высокое место и т.д. Карелы от балтов в реальности и жили к востоку. Аналогично жившие к западу СУОМИ/сумь и ХЯМЕ/емь жили к западу и поэтому и получили такое название, однокоренным с которыми является и ЖЕМАЙТИЯ/ ЗЕМЯ, земля и т.д. Заметьте, что подавляющее большинство народов носят названия, данные им ДРУГИМИ НАРОДАМИ.  (Источник: Паранин. ""Историческая география летописной Руси"").",2021-01-23 15:11:49,,8,2,427
социальная сфера,0.2864,"Жилище карелов в конце X IX —начало XX в. представляло собой дом срубного типа с избой на высоком подклете, с крытым двором. Колоссальная постройка, где под одной крышей были собраны жилые и хозяйственные помещения! Основным строительным материалом для построек у карел была сосна, «хотя не брезгуют сунуть и елочку» ( М.Д. Георгиевский. Карелы . Вести Олонецкого губернского земства,1908).   Издавна карелы ставили свои дома прямо на землю, не делая никакого фундамента, лишь под углы клали валуны или просто под первый венец подсыпали мелкие камни.   Долгое время преобладающим материалом для крыши был тес; дранка имела незначительное распространение. У людиков и ливвиков постройки богато украшались причелинами (liemut), наличниками, декоративными балкончиками.  В Коткозерском поселении еще можно встретить дома постарше, в Виллале (кстате, есть еще одно слово, способное бы стать корнем топонима этой деревни, VIILO=коньковое бревно). См. фото 1 - Большой двухэтажный деревянный дом пятистенок. Карелия, Олонецкий р-он, Виллала 1927 г .  К сожалению, старинных домов остается все меньше и меньше, способствовало их утрате и время, и войны.  Так, в Коткозеро на повороте на улицу Набережную стоят 2 дома с несколькими квартирами, а ведь как раз на этом месте стояли старинные громадные дома, очень похожие, вполне возможно утверждать, что именно это они и есть, как на старом фото времен Великой Отечественной, некогда модернизированные либо перестроенные.. (фото 2,3).",2020-10-15 12:00:04,,35,5,675
социальная сфера,0.2864,"A.AHLQVIST. Kalevalan karjalaisuus. А.Алквист. Карельский характер КАЛЕВАЛЫ.     Удивительно, что г-н Крон, хотя и является историком, не удосужился заметить той ранней обширной и длительной связи между северными карелами и скандинавами. Норвежские историки, в особенности Мунк (Munch), рассказывают об этом, тем не менее, удивительные вещи.    У нас впервые отметил Й.Р.Аспелин значимость этой связи в истории заселения северной части Финляндии. В соответствии с этими исследователями, я в I-й главе данного труда привёл несколько ключевых моментов касательно этой самой связи. Из них совершенно очевидно явствует, что из основного места расположения карел в Беломорской Карелии идёт широкая полоса их поселений (правда, редкая) до озера Оулунъярви, оттуда через север вглубь Ботнического залива и даже западнее. Отсюда эти карелы совершали свои походы как далеко на юг по обе стороны упомянутого залива (Ботнического) сначала с грабительскими целями, позднее - в основном с торговыми, а также вглубь Норвегии  с теми же обеими целями.",2015-10-10 21:13:51,,2,0,0
социальная сфера,0.2864,"A.AHLQVIST. Kalevalan karjalaisuus. А.Алквист. Карельский характер КАЛЕВАЛЫ.     Удивительно, что г-н Крон, хотя и является историком, не удосужился заметить той ранней обширной и длительной связи между северными карелами и скандинавами. Норвежские историки, в особенности Мунк (Munch), рассказывают об этом, тем не менее, удивительные вещи.    У нас впервые отметил Й.Р.Аспелин значимость этой связи в истории заселения северной части Финляндии. В соответствии с этими исследователями, я в I-й главе данного труда привёл несколько ключевых моментов касательно этой самой связи. Из них совершенно очевидно явствует, что из основного места расположения карел в Беломорской Карелии идёт широкая полоса их поселений (правда, редкая) до озера Оулунъярви, оттуда через север вглубь Ботнического залива и даже западнее. Отсюда эти карелы совершали свои походы как далеко на юг по обе стороны упомянутого залива (Ботнического) сначала с грабительскими целями, позднее - в основном с торговыми, а также вглубь Норвегии  с теми же обеими целями.",2015-10-10 21:13:51,,2,0,0
социальная сфера,0.286,"📄Топонимика ☞ Географические названия  □□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□□ ✓ Странные карельские названия и что они означают.  Были у меня гости год назад, которые рассказывали как они пытались читать названия…  Обожаю наблюдать и угораю с того, как в Сортавала туристы пытаются читать название залива Ляппяярви или гостиницы “Сеурахуоне”. А как вам Мянтютунтури, Исо-Пюхяярви или, может, Ряймяля. В общем, открываем гугл-карты, Карелия, и тренируем свой речевой аппарат.    Вот в средней России, все ж ясно. Березово, Козлово, Бородинское и т.д. и т.п. А что означают наши карельские названия? Тут тоже не так все сложно.  Как правило, название делится на две части. В зависимости от объекта или пункта вторая часть в названиях повторяется.  Например:  Ваара/Vaara - “гора” - ЭлисенВААРА,“Гора Элизы”, ВоттоВААРА - гора победителей (хотя место такое очень интересное и некоторые зовут Воттоваару совсем по-другому. Но об этом отдельный пост нужен);    Горы бывают разные. Ваара - скорее возвышенность, сопка  А есть еще “Вуори/Vuori”, которую уже можно назвать горой, скалой.    ПаасонВУОРИ - гора Паасо, ХийденВУОРИ - гора Лешего, кстати тут сразу хочу отметить, что Хийденвуори находится в черте поселка Хийденсельга. и сельгя, селька (карел., финск. selkä, selgü) — это тоже о горной местности, это гряда или хребет. Хребет Лешего, выходит.    🌊 КирьяваЛАХТИ, РаутаЛАХТИ. Тут жители Санкт-Петербурга должны быть в курсе, что означает Лахти)) Lahti - это залив. Rautalahti - железный залив, kirjavalahti - искрящийся залив.    Принцип понятен?  1-я часть - предмет, свойство, имя, существо и т.д. от которого образовано название 2-я часть слова - географическая единица.   А теперь коротко, часто встречающиеся топонимы с примерами мест:  Ярви (järvi) — озеро; Янисъя́рви - Заячье озеро  Йоки (joki) — река; То́хмайо́ки - ""дурная / бешеная река"". А исток реки находится в Финляндии в озере Тохмаярви (тезка самого близкого к границе города)  Кюля (kylä) — деревня Лахденкюля - деревня у залива.  Саари (saari) — остров Риеккалансаари - греческий остров  Ранта (ranta) — берег; Питкяранта - длинный берег  Коски (Koski) - водопад, порог. Юканкоски (наиболее известный, как “Белые мосты”)  Суффикс «ла» у карел указывает на место жительства. СортаваЛА, КалеваЛА, ПохъёЛА.  🐻Теперь к первой части названия.  Многие топонимы произошли от карельских и финских названий животных.  Вот несколько из них:  ахвен — «окунь», конти — «медведь», курки — «журавль», янис — «заяц», гирвас — «самец оленя», кала — «рыба» . Есть названия, которые происходят еще от наречия первых карел, совсем древних людей. Расшифровать их так и не удалось.",2022-09-25 10:10:00,,110,49,6550
